"0","   Gamemaster <- list("
"0","   dex=as.integer(""778""),"
"0","   speciesName =""Mimikyu"","
"0","   speciesID=""mimikyu"","
"0","   baseStats=list("
"0","   atk=as.integer(""112""),"
"0","   def=as.integer(""96""),"
"0","   hp=as.integer(""111"")"
"0","   ),"
"0","   type=c(""ghost"",""fairy""),"
"0","   fastMoves=c(""FEINT_ATTACK"", ""POUND"" ),"
"0","   chargedMoves=c(""BODY_SLAM"", ""DAZZLING_GLEAM"" ,""DISARMING_VOICE""         ,""GYRO_BALL"",""PLAY_ROUGH""),"
"0","   egacyMoves=c(""BODY_SLAM"" ,""PLAY_ROUGH""),"
"0","   defaultIVs=list("
"0","   cp1500=as.integer(c(40 ,15, 15, 15)),"
"0","   cp2500=as.integer(c(40 ,15, 15, 15))"
"0","   ) "
"0","   "
"0","   )"
"0","str(Gamemaster)"
"1","List"
"1",""
"1"," of "
"1",""
"1","9"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","dex         "
"1",""
"1",":"
"1"," int "
"1",""
"1","778"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","speciesName "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""Mimikyu"""
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","speciesID   "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""mimikyu"""
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","baseStats   "
"1",""
"1",":"
"1","List"
"1",""
"1"," of "
"1",""
"1","3"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","atk"
"1",""
"1",":"
"1"," int "
"1",""
"1","112"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","def"
"1",""
"1",":"
"1"," int "
"1",""
"1","96"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","hp "
"1",""
"1",":"
"1"," int "
"1",""
"1","111"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","type        "
"1",""
"1",":"
"1"," chr [1:2] "
"1",""
"1","""ghost"" ""fairy"""
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","fastMoves   "
"1",""
"1",":"
"1"," chr [1:2] "
"1",""
"1","""FEINT_ATTACK"" ""POUND"""
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","chargedMoves"
"1",""
"1",":"
"1"," chr [1:5] "
"1",""
"1","""BODY_SLAM"" ""DAZZLING_GLEAM"" ""DISARMING_VOICE"" ""GYRO_BALL"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","egacyMoves  "
"1",""
"1",":"
"1"," chr [1:2] "
"1",""
"1","""BODY_SLAM"" ""PLAY_ROUGH"""
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","defaultIVs  "
"1",""
"1",":"
"1","List"
"1",""
"1"," of "
"1",""
"1","2"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","cp1500"
"1",""
"1",":"
"1"," int [1:4] "
"1",""
"1","40 15 15 15"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","cp2500"
"1",""
"1",":"
"1"," int [1:4] "
"1",""
"1","40 15 15 15"
"1",""
"1","
"
"0"," Gamemaster"
"1","$dex
"
"1","[1]"
"1"," 778"
"1","
"
"1","
"
"1","$speciesName
"
"1","[1]"
"1"," ""Mimikyu"""
"1","
"
"1","
"
"1","$speciesID
"
"1","[1]"
"1"," ""mimikyu"""
"1","
"
"1","
"
"1","$baseStats
"
"1","$baseStats$atk
"
"1","[1]"
"1"," 112"
"1","
"
"1","
"
"1","$baseStats$def
"
"1","[1]"
"1"," 96"
"1","
"
"1","
"
"1","$baseStats$hp
"
"1","[1]"
"1"," 111"
"1","
"
"1","
"
"1","
"
"1","$type
"
"1","[1]"
"1"," ""ghost"""
"1"," ""fairy"""
"1","
"
"1","
"
"1","$fastMoves
"
"1","[1]"
"1"," ""FEINT_ATTACK"""
"1"," ""POUND""       "
"1","
"
"1","
"
"1","$chargedMoves
"
"1","[1]"
"1"," ""BODY_SLAM""      "
"1"," ""DAZZLING_GLEAM"" "
"1"," ""DISARMING_VOICE"""
"1","
"
"1","[4]"
"1"," ""GYRO_BALL""      "
"1"," ""PLAY_ROUGH""     "
"1","
"
"1","
"
"1","$egacyMoves
"
"1","[1]"
"1"," ""BODY_SLAM"" "
"1"," ""PLAY_ROUGH"""
"1","
"
"1","
"
"1","$defaultIVs
"
"1","$defaultIVs$cp1500
"
"1","[1]"
"1"," 40"
"1"," 15"
"1"," 15"
"1"," 15"
"1","
"
"1","
"
"1","$defaultIVs$cp2500
"
"1","[1]"
"1"," 40"
"1"," 15"
"1"," 15"
"1"," 15"
"1","
"
"1","
"
"1","
"
