"0","   Pikachu <- list("
"0","   dex=as.integer(""25""),"
"0","   speciesName =""Pikachu"","
"0","   speciesId=""pikachu"" ,"
"0","   baseStats=list("
"0","   atk=as.integer(""112""),"
"0","   def=as.integer(""96""),"
"0","   hp=as.integer(""111"")"
"0","   ),"
"0","   type=c(""electric"",""none""),"
"0","   fastMoves=c(""PRESENT"", ""QUICK_ATTACK"" ,""THUNDER_SHOCK""),"
"0","   chargedMoves=c(""DISCHARGE"", ""SURF"" ,""THUNDER"" ,""THUNDERBOLT"",""WILD_CHARGE""),"
"0","   egacyMoves=c(""PRESENT"" ,""SURF"", ""THUNDER""),"
"0","   defaultIVs=list("
"0","   cp1500=as.integer(c(40 ,15, 15, 15)),"
"0","   cp2500=as.integer(c(40 ,15, 15, 15))"
"0","   ) "
"0","   "
"0","   "
"0","   "
"0"," )"
"0","str(Pikachu)"
"1","List"
"1",""
"1"," of "
"1",""
"1","9"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","dex         "
"1",""
"1",":"
"1"," int "
"1",""
"1","25"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","speciesName "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""Pikachu"""
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","speciesId   "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""pikachu"""
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","baseStats   "
"1",""
"1",":"
"1","List"
"1",""
"1"," of "
"1",""
"1","3"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","atk"
"1",""
"1",":"
"1"," int "
"1",""
"1","112"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","def"
"1",""
"1",":"
"1"," int "
"1",""
"1","96"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","hp "
"1",""
"1",":"
"1"," int "
"1",""
"1","111"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","type        "
"1",""
"1",":"
"1"," chr [1:2] "
"1",""
"1","""electric"" ""none"""
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","fastMoves   "
"1",""
"1",":"
"1"," chr [1:3] "
"1",""
"1","""PRESENT"" ""QUICK_ATTACK"" ""THUNDER_SHOCK"""
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","chargedMoves"
"1",""
"1",":"
"1"," chr [1:5] "
"1",""
"1","""DISCHARGE"" ""SURF"" ""THUNDER"" ""THUNDERBOLT"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","egacyMoves  "
"1",""
"1",":"
"1"," chr [1:3] "
"1",""
"1","""PRESENT"" ""SURF"" ""THUNDER"""
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","defaultIVs  "
"1",""
"1",":"
"1","List"
"1",""
"1"," of "
"1",""
"1","2"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","cp1500"
"1",""
"1",":"
"1"," int [1:4] "
"1",""
"1","40 15 15 15"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","cp2500"
"1",""
"1",":"
"1"," int [1:4] "
"1",""
"1","40 15 15 15"
"1",""
"1","
"
"0","# Pikachu"
